FECHA;HORA;G2_VT_1RLA;G2_VT_1RLO;G2_VT_2RLA;G2_VT_2RLO;G2_VT_ALO;G2_JT_GEN_P;G2_ZT_INY1;G2_ZT_INY2;G2_ZT_INY3;G2_ZT_INY4;G2_ZT_INY5;G2_ZT_INY6
19-07-2019;11:20:15;0.927901;0.467994;1.22881;0.221103;0.454566;9540;47.1839;46.8666;0;46.8818;46.8772;0
19-07-2019;11:20:16;0.883345;0.456703;1.39071;0.202182;0.446479;9540;47.1839;46.8666;0;46.8818;46.8772;0
19-07-2019;11:20:17;0.909743;0.464179;1.41314;0.254826;0.446479;9540;47.1839;46.9017;0;46.8818;46.8772;0
19-07-2019;11:20:18;0.845502;0.456703;1.22118;0.243229;0.499275;9550;47.1839;46.8666;0;46.8818;46.8772;0
19-07-2019;11:20:19;0.871748;0.456703;1.2517;0.224918;0.472877;9550;47.1839;46.8284;0;46.8421;46.8391;0
19-07-2019;11:20:20;0.830701;0.456703;1.17266;0.216983;0.458076;9550;47.1443;46.8284;0;46.804;46.8391;0
19-07-2019;11:20:21;0.905776;0.456703;1.31167;0.213474;0.439155;9540;47.1443;46.8284;0;46.8421;46.8391;0
19-07-2019;11:20:22;0.920577;0.445106;1.49218;0.216983;0.510872;9540;47.1443;46.7933;0;46.804;46.8391;0
19-07-2019;11:20:23;0.935988;0.449378;1.32647;0.209506;0.435645;9550;47.1839;46.8666;0;46.804;46.8772;0
19-07-2019;11:20:24;0.87953;0.475624;1.25902;0.22858;0.428321;9530;47.1443;46.8284;0;46.804;46.8391;0
19-07-2019;11:20:25;0.871748;0.456703;1.22881;0.239719;0.439155;9540;47.1092;46.7933;0;46.804;46.8391;0
19-07-2019;11:20:26;0.886854;0.456703;1.43954;0.266117;0.465553;9540;47.1092;46.7552;0;46.7689;46.8391;0
19-07-2019;11:20:27;0.902266;0.456703;1.36446;0.243229;0.446479;9550;47.1443;46.7933;0;46.7689;46.8391;0
19-07-2019;11:20:28;0.894179;0.449378;1.16854;0.213474;0.491798;9550;47.1092;46.7552;0;46.7689;46.804;0
19-07-2019;11:20:29;0.87602;0.445106;1.11223;0.198672;0.43183;9530;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:20:30;0.834211;0.445106;1.22881;0.198672;0.424048;9540;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:20:31;0.823377;0.467994;1.27031;0.224918;0.435645;9540;47.1443;46.7552;0;46.8421;46.804;0
19-07-2019;11:20:32;0.917067;0.464179;1.19127;0.221103;0.476692;9540;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:20:33;0.962386;0.452888;1.28542;0.247501;0.450446;9540;47.1092;46.7933;0;46.7689;46.8391;0
19-07-2019;11:20:34;0.860456;0.449378;1.33074;0.235904;0.491798;9520;47.1092;46.7552;0;46.7262;46.804;0
19-07-2019;11:20:35;0.81529;0.456703;1.34539;0.232395;0.480964;9530;47.1092;46.8284;0;46.7689;46.7613;0
19-07-2019;11:20:36;0.800488;0.456703;1.21019;0.247501;0.469368;9540;47.071;46.7933;0;46.7689;46.804;0
19-07-2019;11:20:37;0.819104;0.452888;1.2665;0.198672;0.462043;9530;47.071;46.8284;0;46.804;46.804;0
19-07-2019;11:20:38;0.755169;0.464179;1.2401;0.251316;0.450446;9530;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:20:39;1.00343;0.471504;1.29274;0.22858;0.499275;9530;47.1443;46.7933;0;46.7689;46.804;0
19-07-2019;11:20:40;0.917067;0.471504;1.25902;0.251316;0.50309;9530;47.1092;46.7933;0;46.804;46.8391;0
19-07-2019;11:20:41;0.87602;0.445106;1.33806;0.187076;0.43183;9530;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:20:42;0.687419;0.475624;1.21767;0.269627;0.465553;9530;47.1092;46.8284;0;46.804;46.804;0
19-07-2019;11:20:43;0.788891;0.49424;1.20638;0.22858;0.472877;9530;47.071;46.8284;0;46.7689;46.8391;0
19-07-2019;11:20:44;0.766461;0.456703;1.34539;0.202182;0.435645;9530;47.071;46.7933;0;46.804;46.8772;0
19-07-2019;11:20:45;0.917067;0.464179;1.32647;0.273747;0.439155;9540;47.1092;46.8284;0;46.8421;46.8391;0
19-07-2019;11:20:46;0.845502;0.456703;1.30434;0.224918;0.435645;9540;47.1443;46.7933;0;46.7689;46.7613;0
19-07-2019;11:20:47;0.781567;0.452888;1.34936;0.243229;0.405432;9530;47.1443;46.8284;0;46.804;46.804;0
19-07-2019;11:20:48;0.898146;0.467994;1.37179;0.224918;0.442969;9530;47.1443;46.7933;0;46.804;46.8391;0
19-07-2019;11:20:49;0.871748;0.467994;1.17266;0.235904;0.462043;9540;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:20:50;0.702525;0.456703;1.10491;0.221103;0.450446;9530;47.1092;46.8284;0;46.804;46.8391;0
19-07-2019;11:20:51;0.740063;0.452888;1.12001;0.22858;0.446479;9530;47.1443;46.7933;0;46.804;46.8391;0
19-07-2019;11:20:52;0.849622;0.452888;1.402;0.221103;0.454566;9530;47.1443;46.8284;0;46.804;46.8391;0
19-07-2019;11:20:53;0.841535;0.445106;1.21019;0.221103;0.420233;9520;47.1443;46.8284;0;46.8818;46.8772;0
19-07-2019;11:20:54;0.781567;0.460212;1.28145;0.213474;0.510872;9520;47.1092;46.8284;0;46.804;46.8391;0
19-07-2019;11:20:55;0.87602;0.456703;1.34188;0.232395;0.555734;9540;47.1443;46.7933;0;46.804;46.804;0
19-07-2019;11:20:56;0.871748;0.464179;1.18395;0.194858;0.495766;9540;47.1092;46.7933;0;46.804;46.8391;0
19-07-2019;11:20:57;0.913252;0.441596;1.25521;0.205997;0.439155;9520;47.1443;46.8284;0;46.804;46.8391;0
19-07-2019;11:20:58;0.687419;0.449378;1.00313;0.205997;0.435645;9550;47.1443;46.8284;0;46.804;46.8772;0
19-07-2019;11:20:59;0.792706;0.464179;1.2665;0.198672;0.401923;9550;47.1092;46.8284;0;46.804;46.8391;0
19-07-2019;11:21:00;0.695201;0.471504;1.21019;0.243229;0.446479;9550;47.1443;46.8284;0;46.804;46.8391;0
19-07-2019;11:21:01;0.770581;0.464179;1.23278;0.216983;0.4094;9540;47.1443;46.7933;0;46.804;46.8391;0
19-07-2019;11:21:02;0.747845;0.464179;1.10842;0.247501;0.484474;9530;47.1443;46.7933;0;46.8421;46.8391;0
19-07-2019;11:21:03;0.902266;0.445106;1.33074;0.22858;0.424048;9530;47.1839;46.7933;0;46.804;46.8391;0
19-07-2019;11:21:04;0.849622;0.452888;1.26299;0.205997;0.450446;9540;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:21:05;0.792706;0.456703;1.29656;0.216983;0.480964;9540;47.071;46.8284;0;46.8421;46.7613;0
19-07-2019;11:21:06;0.762493;0.479133;1.14641;0.266117;0.514687;9530;47.071;46.7933;0;46.7689;46.7613;0
19-07-2019;11:21:07;0.886854;0.445106;1.23278;0.190585;0.495766;9530;47.071;46.7933;0;46.7689;46.7613;0
19-07-2019;11:21:08;0.894179;0.460212;1.23659;0.213474;0.491798;9540;47.0329;46.7155;0;46.7689;46.7262;0
19-07-2019;11:21:09;0.87602;0.452888;1.402;0.251316;0.499275;9530;47.071;46.7155;0;46.6911;46.7613;0
19-07-2019;11:21:10;0.860456;0.441596;1.2401;0.202182;0.420233;9520;47.071;46.6804;0;46.6911;46.7262;0
19-07-2019;11:21:11;0.87602;0.441596;1.21019;0.224918;0.424048;9520;46.9978;46.6392;0;46.6911;46.6499;0
19-07-2019;11:21:12;0.943465;0.449378;1.24743;0.22858;0.412909;9520;46.9551;46.6392;0;46.6529;46.688;0
19-07-2019;11:21:13;0.81529;0.449378;1.19478;0.251316;0.435645;9530;46.9551;46.6392;0;46.6178;46.6499;0
19-07-2019;11:21:14;0.81529;0.460212;1.27794;0.243229;0.458076;9530;46.9551;46.6392;0;46.6178;46.6499;0
19-07-2019;11:21:15;0.766461;0.460212;1.14641;0.22858;0.450446;9520;46.9551;46.6392;0;46.6178;46.6499;0
19-07-2019;11:21:16;0.728923;0.456703;1.27031;0.205997;0.428321;9520;46.92;46.6392;0;46.6529;46.6499;0
19-07-2019;11:21:17;0.860456;0.467994;1.34539;0.202182;0.462043;9520;46.92;46.6041;0;46.5797;46.6148;0
19-07-2019;11:21:18;0.883345;0.460212;1.18746;0.232395;0.537118;9520;46.92;46.6041;0;46.6178;46.6499;0
19-07-2019;11:21:19;0.871748;0.460212;1.42824;0.22858;0.518196;9520;46.8818;46.6392;0;46.6178;46.6499;0
19-07-2019;11:21:20;0.946975;0.449378;1.31563;0.194858;0.465553;9510;46.92;46.6041;0;46.6178;46.688;0
19-07-2019;11:21:21;0.909743;0.452888;1.35698;0.221103;0.442969;9510;46.9551;46.6392;0;46.5797;46.6148;0
19-07-2019;11:21:22;0.867933;0.471504;1.31563;0.232395;0.454566;9500;46.92;46.6392;0;46.5797;46.6499;0
19-07-2019;11:21:23;0.920577;0.452888;1.25521;0.221103;0.472877;9500;46.92;46.6392;0;46.6178;46.6499;0
19-07-2019;11:21:24;0.860456;0.467994;1.2401;0.235904;0.507362;9510;46.9551;46.6392;0;46.6178;46.6499;0
19-07-2019;11:21:25;0.819104;0.464179;1.30785;0.213474;0.43183;9520;46.9551;46.6392;0;46.6178;46.688;0
19-07-2019;11:21:26;0.894179;0.456703;1.18395;0.232395;0.454566;9510;46.9551;46.6392;0;46.6911;46.688;0
19-07-2019;11:21:27;0.902266;0.471504;1.21019;0.221103;0.50309;9500;46.92;46.6392;0;46.6529;46.6499;0
19-07-2019;11:21:28;0.826886;0.456703;1.23278;0.235904;0.529488;9500;46.9551;46.6804;0;46.6178;46.6499;0
19-07-2019;11:21:29;0.766461;0.445106;1.22881;0.198672;0.450446;9520;46.9978;46.6804;0;46.6178;46.688;0
19-07-2019;11:21:30;0.87953;0.490425;1.2401;0.247501;0.469368;9520;46.9978;46.6392;0;46.7262;46.7262;0
19-07-2019;11:21:31;0.886854;0.445106;1.27794;0.209506;0.458076;9510;47.0329;46.6804;0;46.6911;46.688;0
19-07-2019;11:21:32;0.932174;0.460212;1.27382;0.232395;0.465553;9510;46.9978;46.7155;0;46.6529;46.688;0
19-07-2019;11:21:33;0.81178;0.452888;1.45815;0.295872;0.428321;9500;46.9978;46.7155;0;46.6529;46.688;0
19-07-2019;11:21:34;0.913252;0.445106;1.19127;0.224918;0.510872;9520;46.9978;46.6804;0;46.7262;46.688;0
19-07-2019;11:21:35;0.867933;0.452888;1.2517;0.247501;0.537118;9520;46.9978;46.6804;0;46.6529;46.7262;0
19-07-2019;11:21:36;0.898146;0.464179;1.37179;0.183261;0.529488;9520;46.9978;46.7155;0;46.7262;46.7262;0
19-07-2019;11:21:37;0.849622;0.464179;1.26299;0.22858;0.510872;9520;47.0329;46.7155;0;46.7262;46.7262;0
19-07-2019;11:21:38;0.87953;0.475624;1.15373;0.22858;0.537118;9510;46.9978;46.7155;0;46.7262;46.7262;0
19-07-2019;11:21:39;0.826886;0.445106;1.34188;0.235904;0.518196;9510;47.0329;46.7155;0;46.6911;46.7262;0
19-07-2019;11:21:40;0.965896;0.467994;1.25902;0.209506;0.495766;9520;47.071;46.7552;0;46.7262;46.7262;0
19-07-2019;11:21:41;0.905776;0.460212;1.41314;0.213474;0.428321;9520;47.0329;46.7155;0;46.6911;46.7613;0
19-07-2019;11:21:42;0.87953;0.467994;1.42443;0.22858;0.450446;9520;47.0329;46.7552;0;46.7262;46.7613;0
19-07-2019;11:21:43;0.87602;0.467994;1.27382;0.216983;0.491798;9520;47.071;46.7155;0;46.7262;46.7613;0
19-07-2019;11:21:44;0.898146;0.464179;1.34539;0.239719;0.439155;9520;47.071;46.7155;0;46.6911;46.7613;0
19-07-2019;11:21:45;0.841535;0.456703;1.2517;0.243229;0.476692;9510;47.0329;46.7552;0;46.7262;46.7613;0
19-07-2019;11:21:46;0.965896;0.467994;1.32296;0.224918;0.476692;9530;47.0329;46.7552;0;46.7262;46.7613;0
19-07-2019;11:21:47;0.95079;0.467994;1.32647;0.239719;0.488289;9530;47.071;46.7933;0;46.7262;46.7613;0
19-07-2019;11:21:48;0.932174;0.456703;1.2517;0.239719;0.469368;9530;47.071;46.7552;0;46.7262;46.7262;0
19-07-2019;11:21:49;0.886854;0.460212;1.17647;0.205997;0.458076;9510;47.071;46.7552;0;46.7689;46.804;0
19-07-2019;11:21:50;0.788891;0.460212;1.20287;0.251316;0.435645;9520;47.071;46.7552;0;46.7262;46.7613;0
19-07-2019;11:21:51;0.902266;0.483101;1.27031;0.22858;0.435645;9520;47.071;46.7552;0;46.804;46.7613;0
19-07-2019;11:21:52;0.856947;0.452888;1.41711;0.194858;0.43183;9530;47.071;46.7552;0;46.7262;46.7613;0
19-07-2019;11:21:53;0.762493;0.452888;1.33425;0.205997;0.458076;9530;47.1092;46.7552;0;46.7689;46.7613;0
19-07-2019;11:21:54;0.849622;0.449378;1.34188;0.216983;0.465553;9530;47.071;46.7933;0;46.7262;46.7613;0
19-07-2019;11:21:55;0.823377;0.464179;1.29656;0.216983;0.476692;9540;47.071;46.7933;0;46.7262;46.7613;0
19-07-2019;11:21:56;0.87953;0.460212;1.34936;0.224918;0.480964;9540;47.1443;46.7552;0;46.7262;46.7613;0
19-07-2019;11:21:57;0.898146;0.456703;1.30007;0.216983;0.476692;9540;47.1443;46.7552;0;46.7262;46.804;0
19-07-2019;11:21:58;0.958419;0.467994;1.21019;0.221103;0.480964;9530;47.1092;46.7933;0;46.804;46.7613;0
19-07-2019;11:21:59;0.744335;0.460212;1.17998;0.224918;0.462043;9510;47.1092;46.7933;0;46.804;46.7613;0
19-07-2019;11:22:00;0.864424;0.456703;1.33425;0.22858;0.507362;9530;47.1443;46.7933;0;46.7689;46.7613;0
19-07-2019;11:22:01;0.890669;0.464179;1.24392;0.209506;0.428321;9550;47.071;46.7933;0;46.804;46.804;0
19-07-2019;11:22:02;0.939498;0.456703;1.27031;0.205997;0.462043;9550;47.071;46.7933;0;46.804;46.8391;0
19-07-2019;11:22:03;0.965896;0.456703;1.40551;0.213474;0.454566;9530;47.071;46.7933;0;46.7689;46.804;0
19-07-2019;11:22:04;0.864424;0.460212;1.24392;0.202182;0.472877;9530;47.1839;46.7933;0;46.804;46.8391;0
19-07-2019;11:22:05;0.834211;0.460212;1.34188;0.22858;0.446479;9520;47.1839;46.7933;0;46.804;46.804;0
19-07-2019;11:22:06;0.845502;0.479133;1.20287;0.25864;0.495766;9540;47.1443;46.7933;0;46.8421;46.8391;0
19-07-2019;11:22:07;0.886854;0.471504;1.22118;0.209506;0.442969;9540;47.1092;46.7933;0;46.804;46.7613;0
19-07-2019;11:22:08;0.909743;0.460212;1.24743;0.202182;0.435645;9530;47.1443;46.7552;0;46.7689;46.804;0
19-07-2019;11:22:09;0.95079;0.452888;1.25902;0.198672;0.469368;9520;47.1092;46.7933;0;46.804;46.804;0
19-07-2019;11:22:10;0.927901;0.456703;1.34936;0.202182;0.462043;9530;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:22:11;0.927901;0.471504;1.35286;0.224918;0.507362;9530;47.1443;46.7933;0;46.804;46.8772;0
19-07-2019;11:22:12;0.932174;0.475624;1.16106;0.213474;0.484474;9550;47.1839;46.7933;0;46.8421;46.8772;0
19-07-2019;11:22:13;0.781567;0.471504;1.27382;0.224918;0.4094;9550;47.1839;46.8284;0;46.7689;46.804;0
19-07-2019;11:22:14;0.917067;0.479133;1.31563;0.22858;0.525521;9540;47.1443;46.8666;0;46.804;46.8391;0
19-07-2019;11:22:15;0.95079;0.471504;1.41314;0.221103;0.484474;9510;47.1839;46.8284;0;46.8421;46.804;0
19-07-2019;11:22:16;0.87953;0.464179;1.43954;0.247501;0.480964;9530;47.1443;46.8666;0;46.804;46.8391;0
19-07-2019;11:22:17;0.853132;0.456703;1.31914;0.232395;0.462043;9560;47.1839;46.8284;0;46.804;46.8391;0
19-07-2019;11:22:18;0.965896;0.467994;1.46975;0.202182;0.495766;9550;47.1839;46.7933;0;46.804;46.8391;0
19-07-2019;11:22:19;0.691691;0.471504;1.10109;0.292363;0.465553;9520;47.1443;46.8666;0;46.7689;46.8391;0
19-07-2019;11:22:20;0.856947;0.467994;1.28923;0.224918;0.412909;9520;47.1443;46.8284;0;46.804;46.8391;0
19-07-2019;11:22:21;0.909743;0.467994;1.32647;0.187076;0.480964;9550;47.1443;46.8284;0;46.804;46.804;0
19-07-2019;11:22:22;0.924392;0.49424;1.2517;0.266117;0.507362;9550;47.1839;46.8284;0;46.804;46.8391;0
19-07-2019;11:22:23;0.932174;0.48661;1.24743;0.277714;0.499275;9550;47.1839;46.8666;0;46.8421;46.8772;0
19-07-2019;11:22:24;0.856947;0.460212;1.30785;0.273747;0.469368;9530;47.1443;46.8284;0;46.804;46.8772;0
19-07-2019;11:22:25;0.785382;0.483101;1.32647;0.239719;0.462043;9520;47.1839;46.8284;0;46.804;46.8391;0
19-07-2019;11:22:26;0.762493;0.483101;1.15755;0.22858;0.465553;9530;47.1443;46.8666;0;46.8421;46.8391;0
19-07-2019;11:22:27;0.792706;0.471504;1.12383;0.247501;0.465553;9540;47.1839;46.8284;0;46.804;46.8391;0
19-07-2019;11:22:28;0.819104;0.48661;1.30434;0.209506;0.450446;9550;47.1839;46.8284;0;46.8421;46.9123;0
19-07-2019;11:22:29;0.943465;0.479133;1.35286;0.221103;0.472877;9550;47.1443;46.8284;0;46.8421;46.8391;0
19-07-2019;11:22:30;0.830701;0.460212;1.36049;0.251316;0.465553;9530;47.1443;46.8284;0;46.8421;46.8772;0
19-07-2019;11:22:31;0.830701;0.460212;1.27794;0.25864;0.446479;9530;47.1443;46.8666;0;46.8818;46.9123;0
19-07-2019;11:22:32;0.932174;0.460212;1.30434;0.22858;0.442969;9540;47.1443;46.8284;0;46.8421;46.8772;0
19-07-2019;11:22:33;0.894179;0.449378;1.24743;0.224918;0.491798;9540;47.1839;46.8666;0;46.8421;46.8772;0
19-07-2019;11:22:34;0.849622;0.479133;1.25902;0.22858;0.480964;9530;47.1443;46.8666;0;46.8421;46.9123;0
19-07-2019;11:22:35;0.785382;0.456703;1.10491;0.221103;0.43183;9520;47.219;46.8666;0;46.8421;46.8772;0
19-07-2019;11:22:36;1.02983;0.497749;1.13863;0.239719;0.469368;9550;47.1839;46.8284;0;46.804;46.8772;0
19-07-2019;11:22:37;1.07851;0.48661;1.28923;0.202182;0.484474;9550;47.1839;46.8284;0;46.8818;46.8391;0
19-07-2019;11:22:38;0.886854;0.471504;1.08202;0.213474;0.514687;9540;47.1839;46.8666;0;46.804;46.8772;0
19-07-2019;11:22:39;0.886854;0.475624;1.22118;0.22858;0.462043;9520;47.1092;46.8666;0;46.804;46.8772;0
19-07-2019;11:22:40;0.758984;0.456703;1.20287;0.216983;0.43183;9520;47.1839;46.8666;0;46.8818;46.8772;0
19-07-2019;11:22:41;0.77409;0.471504;1.3756;0.216983;0.458076;9530;47.1443;46.8284;0;46.804;46.9123;0
19-07-2019;11:22:42;0.841535;0.456703;1.17647;0.216983;0.476692;9550;47.1839;46.8666;0;46.8818;46.8391;0
19-07-2019;11:22:43;0.796979;0.456703;1.30785;0.221103;0.484474;9550;47.219;46.8666;0;46.8421;46.8391;0
19-07-2019;11:22:44;0.838026;0.460212;1.19478;0.22858;0.476692;9550;47.1839;46.9017;0;46.8421;46.8772;0
19-07-2019;11:22:45;0.871748;0.456703;1.19127;0.216983;0.476692;9520;47.1443;46.8666;0;46.8421;46.8391;0
19-07-2019;11:22:46;0.856947;0.471504;1.24392;0.22858;0.428321;9550;47.1839;46.8284;0;46.804;46.8391;0
19-07-2019;11:22:47;0.913252;0.456703;1.45464;0.202182;0.518196;9560;47.1443;46.8284;0;46.804;46.9123;0
19-07-2019;11:22:48;0.864424;0.452888;1.41314;0.187076;0.465553;9550;47.1443;46.8284;0;46.804;46.8772;0
19-07-2019;11:22:49;0.864424;0.452888;1.31167;0.213474;0.454566;9520;47.1839;46.8666;0;46.8421;46.9123;0
19-07-2019;11:22:50;0.830701;0.452888;1.33806;0.209506;0.43183;9510;47.219;46.8666;0;46.8421;46.9123;0
19-07-2019;11:22:51;0.898146;0.464179;1.41711;0.232395;0.43183;9530;47.1839;46.8666;0;46.8818;46.8772;0
19-07-2019;11:22:52;0.804303;0.467994;1.19478;0.243229;0.472877;9560;47.219;46.8666;0;46.8421;46.8772;0
19-07-2019;11:22:53;0.867933;0.479133;1.31914;0.251316;0.472877;9560;47.1839;46.8666;0;46.8818;46.8772;0
19-07-2019;11:22:54;0.898146;0.475624;1.12383;0.22858;0.469368;9560;47.1839;46.8666;0;46.804;46.9123;0
19-07-2019;11:22:55;0.860456;0.456703;1.22881;0.221103;0.484474;9520;47.1839;46.9017;0;46.8421;46.9123;0
19-07-2019;11:22:56;0.898146;0.460212;1.19127;0.224918;0.416724;9560;47.1839;46.8284;0;46.8421;46.8772;0
19-07-2019;11:22:57;0.849622;0.460212;1.15755;0.243229;0.416724;9560;47.1443;46.8666;0;46.8421;46.9123;0
19-07-2019;11:22:58;0.830701;0.464179;1.25902;0.247501;0.435645;9560;47.1443;46.8284;0;46.8421;46.8391;0
19-07-2019;11:22:59;0.834211;0.456703;1.15023;0.269627;0.446479;9540;47.1443;46.8284;0;46.8818;46.8772;0
19-07-2019;11:23:00;0.804303;0.445106;1.28542;0.232395;0.480964;9520;47.1443;46.8284;0;46.8421;46.8391;0
19-07-2019;11:23:01;0.830701;0.467994;1.09758;0.26215;0.529488;9520;47.1443;46.8666;0;46.8421;46.8772;0
19-07-2019;11:23:02;0.87602;0.48661;1.25521;0.277714;0.510872;9540;47.1839;46.8666;0;46.8421;46.8391;0
19-07-2019;11:23:03;0.823377;0.471504;1.34188;0.216983;0.488289;9560;47.1839;46.8284;0;46.804;46.8391;0
19-07-2019;11:23:04;0.902266;0.456703;1.23659;0.213474;0.43183;9560;47.1839;46.8666;0;46.8421;46.8391;0
19-07-2019;11:23:05;0.796979;0.449378;1.35286;0.213474;0.458076;9550;47.1443;46.8284;0;46.804;46.8391;0
19-07-2019;11:23:06;0.894179;0.449378;1.35286;0.213474;0.458076;9520;47.1839;46.8284;0;46.7689;46.8391;0
19-07-2019;11:23:07;0.939498;0.449378;1.27794;0.209506;0.476692;9540;47.1092;46.7933;0;46.804;46.804;0
19-07-2019;11:23:08;0.894179;0.467994;1.12383;0.235904;0.442969;9540;47.1443;46.8284;0;46.7689;46.8391;0
19-07-2019;11:23:09;0.804303;0.452888;1.2665;0.235904;0.469368;9530;47.1443;46.8284;0;46.7689;46.804;0
19-07-2019;11:23:10;0.886854;0.460212;1.21767;0.22858;0.454566;9520;47.1443;46.7552;0;46.7689;46.7613;0
19-07-2019;11:23:11;0.849622;0.471504;1.25521;0.251316;0.458076;9540;47.071;46.7552;0;46.7689;46.804;0
19-07-2019;11:23:12;0.853132;0.460212;1.25521;0.22858;0.454566;9540;47.071;46.7933;0;46.804;46.7613;0
19-07-2019;11:23:13;0.758984;0.483101;1.10842;0.243229;0.424048;9550;47.071;46.7552;0;46.7262;46.7613;0
19-07-2019;11:23:14;0.905776;0.464179;1.21019;0.224918;0.458076;9550;47.071;46.7155;0;46.7262;46.7613;0
19-07-2019;11:23:15;0.871748;0.441596;1.31914;0.194858;0.454566;9520;47.1092;46.7155;0;46.7689;46.7262;0
19-07-2019;11:23:16;0.902266;0.449378;1.30434;0.205997;0.435645;9530;47.1092;46.7552;0;46.7262;46.7613;0
19-07-2019;11:23:17;0.886854;0.460212;1.16503;0.247501;0.454566;9530;47.0329;46.7933;0;46.7262;46.7613;0
19-07-2019;11:23:18;0.841535;0.490425;1.28145;0.251316;0.510872;9540;47.071;46.7552;0;46.7689;46.7613;0
19-07-2019;11:23:19;0.838026;0.456703;1.2517;0.202182;0.510872;9530;47.071;46.7933;0;46.7689;46.804;0
19-07-2019;11:23:20;0.943465;0.449378;1.18395;0.213474;0.510872;9510;47.071;46.7933;0;46.7689;46.7613;0
19-07-2019;11:23:21;0.871748;0.456703;1.22881;0.213474;0.450446;9510;47.1443;46.7552;0;46.7689;46.7613;0
19-07-2019;11:23:22;0.800488;0.452888;1.15023;0.251316;0.43183;9510;47.1443;46.7552;0;46.7689;46.7613;0
19-07-2019;11:23:23;0.924392;0.464179;1.30434;0.198672;0.428321;9540;47.071;46.7933;0;46.804;46.7613;0
19-07-2019;11:23:24;0.917067;0.471504;1.12734;0.243229;0.454566;9520;47.071;46.8284;0;46.804;46.7613;0
19-07-2019;11:23:25;0.81178;0.456703;1.23659;0.235904;0.491798;9530;47.071;46.7933;0;46.804;46.804;0
19-07-2019;11:23:26;0.770581;0.456703;1.2253;0.187076;0.446479;9530;47.1443;46.7933;0;46.7689;46.804;0
19-07-2019;11:23:27;0.807813;0.449378;1.32647;0.216983;0.469368;9530;47.1443;46.7552;0;46.804;46.8391;0
19-07-2019;11:23:28;0.796979;0.460212;1.29274;0.243229;0.442969;9540;47.1092;46.7933;0;46.7689;46.8391;0
19-07-2019;11:23:29;0.856947;0.449378;1.12383;0.247501;0.450446;9530;47.1092;46.7933;0;46.804;46.7613;0
19-07-2019;11:23:30;0.905776;0.460212;1.29656;0.232395;0.465553;9530;47.071;46.7933;0;46.7689;46.804;0
19-07-2019;11:23:31;0.849622;0.479133;1.16503;0.239719;0.472877;9530;47.1443;46.8284;0;46.7689;46.7613;0
19-07-2019;11:23:32;0.883345;0.471504;1.33806;0.216983;0.514687;9530;47.1092;46.7933;0;46.7689;46.8391;0
19-07-2019;11:23:33;0.871748;0.471504;1.29274;0.22858;0.462043;9530;47.1443;46.8284;0;46.804;46.7613;0
19-07-2019;11:23:34;0.853132;0.464179;1.31167;0.232395;0.495766;9530;47.1443;46.7933;0;46.804;46.8391;0
19-07-2019;11:23:35;0.81529;0.479133;1.28542;0.209506;0.476692;9530;47.1443;46.7933;0;46.804;46.804;0
19-07-2019;11:23:36;0.849622;0.445106;1.2401;0.216983;0.472877;9550;47.1092;46.7933;0;46.804;46.804;0
19-07-2019;11:23:37;0.849622;0.456703;1.15755;0.269627;0.532998;9540;47.1443;46.8284;0;46.7689;46.804;0
19-07-2019;11:23:38;0.860456;0.479133;1.16106;0.266117;0.540932;9530;47.1092;46.7933;0;46.7689;46.804;0
19-07-2019;11:23:39;0.826886;0.464179;1.22881;0.26215;0.454566;9510;47.1092;46.8284;0;46.804;46.7613;0
19-07-2019;11:23:40;0.853132;0.467994;1.1313;0.232395;0.514687;9520;47.1092;46.8284;0;46.804;46.804;0
19-07-2019;11:23:41;0.807813;0.449378;1.48867;0.247501;0.488289;9520;47.1092;46.8284;0;46.804;46.8772;0
19-07-2019;11:23:42;0.886854;0.483101;1.16854;0.247501;0.462043;9550;47.1092;46.7933;0;46.804;46.8391;0
19-07-2019;11:23:43;0.838026;0.464179;1.23659;0.224918;0.522011;9550;47.1443;46.7933;0;46.8421;46.804;0
19-07-2019;11:23:44;0.871748;0.479133;1.24392;0.269627;0.472877;9520;47.071;46.7933;0;46.804;46.8391;0
19-07-2019;11:23:45;0.898146;0.475624;1.25521;0.209506;0.465553;9520;47.1443;46.7933;0;46.804;46.8391;0
19-07-2019;11:23:46;0.81529;0.449378;1.23659;0.198672;0.488289;9540;47.1839;46.7933;0;46.804;46.8391;0
19-07-2019;11:23:47;0.920577;0.456703;1.31167;0.194858;0.480964;9540;47.1092;46.7933;0;46.804;46.8391;0
19-07-2019;11:23:48;0.917067;0.475624;1.20287;0.254826;0.469368;9530;47.1092;46.7933;0;46.804;46.8772;0
19-07-2019;11:23:49;0.894179;0.471504;1.30434;0.239719;0.574655;9520;47.1443;46.7933;0;46.804;46.8391;0
